granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
province,korea_south_sea_province,korea_western_coastline,marine,Mahan Strait Waters,ancient Korean confederacy names / English,paired-confederacy maritime construction,GEO-PROXY;https://mnaju.museum.go.kr/eng/sub02_01.do,high,Mahan and Byeonhan communities bracketed the southern Korean straits and island passages around AD 1.,false
province,korea_west_sea_province,korea_western_coastline,marine,Mahan–Lelang Western Bight,ancient Korean confederacy and Han commandery names / English,polity-commandery maritime construction,GEO-PROXY;https://mnaju.museum.go.kr/eng/sub02_01.do,high,The western bays faced Mahan in the south and Han Lelang in the north rather than a unified Korean state.,false
province,korela_province,karelia_area,land,Ladoga–Onega Early-Metal,local lake names / archaeological English,paired-lake archaeological construction,GEO-PROXY;ENC-NEEU,medium,The broad lake-and-forest footprint receives an Early Metal Period frame before medieval Korela or Russian administration.,false
province,koryak_coast_sea_province,yakutsk_sea_area,marine,Olyutor Pacific Waters,local geographic names / English,paired-landmark maritime construction,GEO-PROXY;https://www.britannica.com/place/Bering-Sea,medium,The Pakhachi and Olyutor coasts provide durable local anchors without backdating the later Koryak ethnonym across all coastal communities.,false
province,koscian_province,greater_poland_area,land,Przeworsk Obra–Warta Lands,archaeological name / local hydronyms / English,archaeological-horizon and river construction,GEO-PROXY;UW-PRZ,high,Przeworsk communities occupied the Obra and Warta country around AD 1 before medieval Kościan.,false
province,koslin_province,pomerania_area,land,Wielbark Parsęta Littoral,archaeological name / local hydronym / English,archaeological-horizon and coast construction,GEO-PROXY;https://www.cambridge.org/core/journals/antiquity/article/goths-the-wielbark-culture-and-over-100-years-of-research-on-the-eponymous-site/92E85F41D42501F1E961DA148AECEE8F,medium,The Baltic coast around the Parsęta belonged to the early Wielbark horizon rather than medieval Köslin.,false
province,kosovo_province,serbia_area,land,Dardani of the Kosovo Basin,Latinized ancient ethnonym / local geographic name / English,attested people-basin construction,GEO-PROXY;https://www.perseus.tufts.edu/hopper/text?doc=Strab.+7.5&fromdoc=Perseus%3Atext%3A1999.01.0198,high,The Dardani occupied the central Balkan basin and approaches represented by this footprint around AD 1.,false
province,kosrae_province,chuuk_area,land,Eastern-Carolinian High-Island,English,directional archipelago-landform construction,GEO-PROXY;https://www.britannica.com/place/Kosrae,medium,Kosrae was settled within the Micronesian voyaging world but no securely recovered AD 1 polity name warrants backdating.,false
province,kosta,andhra_area,land,Andhra Lower-Pennar Littoral,ancient ethnonym / local hydronym / English,polity-river-coast construction,GEO-PROXY;https://www.britannica.com/place/Andhra-Pradesh/History,high,The Nellore and Pulicat coast lay in the lower Pennar corridor of the Andhra and Satavahana sphere.,false
province,kostroma_province,yaroslavl_area,land,Dyakovo Volga–Kostroma Forests,archaeological name / local hydronyms / English,archaeological-horizon and river construction,GEO-PROXY;ENC-NEEU,high,Dyakovo material culture provides the turn-of-era frame for the upper Volga forest zone before the medieval city.,false
