granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
location,maleagit,kespek_province,land,Restigouche–Chaleur Woodland: Maleagit Hills,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malegoondeet,dadi_dadi_province,land,Dadi-Dadi Murrumbidgee Lands: Malegoondeet Territory,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,maleisiai,vilkmerge_province,land,Baltic Sventoji–Neris Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malekan,barza_province,land,Gazae,local geography / sourced AD 1 parent frame / English,reviewed Pleiades ancient settlement identity,https://pleiades.stoa.org/places/884148,medium,Period-valid ancient settlement placed on the reviewed engine field.,false
location,malemba,kabinda_province,land,Lower Kongo Atlantic Littoral: Malemba Lands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malemiut,malemiut_province,land,Unaliq Kobuk Coastal Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malemiut_plains,malemiut_province,land,Unaliq Kobuk Interior Plain,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malgara,dardanelles_province,land,Aproi,local geography / sourced AD 1 parent frame / English,reviewed Pleiades ancient settlement identity,https://pleiades.stoa.org/places/511153,medium,Period-valid ancient settlement placed on the reviewed engine field.,false
location,malha,south_darfur_province,land,Marrah Iron-Age Wells,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malham,arid_province,land,Hajr al-Yamama Oasis,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malheur,malheur_province,land,Wadadokado Harney Basin,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malili,palopo_province,land,Luwu–Matano Lands: Malili Highlands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malinalco,matlatzinco_province,land,Matlatzincan Toluca Highlands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malindi,lower_gafana_province,land,Rhapta Northern Port,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malindig,north_visayas_province,land,Masbate–Mindoro Austronesian: Malindig Hills,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malinithan,sadiya_province,land,Mishmi Siang–Dibang Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malka,north_itelmen_province,land,Itelmen Kamchatka-River Camp,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malkala_range,dakshina_kosala,land,Dakshina-Kosala Western Highlands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malkala_range_2,dakshina_kosala,land,Dakshina-Kosala Eastern Highlands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malkana,badimaya_province,land,Wajarri–Yamatji Lands: Malkana Territory,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malkangiri,kalahandi_garjat,land,Mahakantara Southern Forest,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mallacoota,bombala_province,land,Krauatungalung Eastern Coast,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mallee,wardandi_province,land,Wardandi–Kaniyang Southwest: Mallee Lands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,mallersdorf,donau_moos_province,land,Vindelician Danube Plain,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mallig,cordillera_province,land,Northern Luzon Highland: Mallig Lands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malliouhana,leeward_islands_province,land,Northern Antillean Saladoid: Malliohana Lands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,mallorca_coast,western_mediterranean_sea_province,sea,Gymnesian Eastern Waters,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,mallum_atoll,bougainville_province,land,Northern Solomons: Mallum Atoll Lands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,mallum_coast,bougainville_coastal_sea_zones_province,sea,Northern-Solomons Mallum Waters,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malmo,malmohus_province,land,Suionic Scandian Sound,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malneta,bheri_province,land,Karnali–Bheri Himalayan: Malneta Highlands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malodelskaya,mikhaylovka_province,land,Aorsi Medveditsa Lands,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,maloelap_atoll,ratak_province,land,Majel–Raṭak Atoll Lands: Maloelap Coral Isle,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malolo_coast,fiji_coastal_sea_zones_province,sea,Viti Malolo Waters,local geography / sourced AD 1 parent frame / English,reviewed ancient identity or anti-anachronism reconstruction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,Reviewed AD 1 placement; modern or duplicate field label removed.,false
location,malong,mudan_province,land,Yilou Mudan–Jingpo: Malong Lands,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
location,malong_qujing,qujing_province,land,Qujing–Eastern Yizhou Dian Lands: Malong Qujing Hills,local geography / sourced AD 1 parent frame / English,ancient-parent local-feature construction,GEO-PROXY;installed:in_game/map_data/location_templates.txt,medium,AD 1 local label within the researched parent frame.,false
