granularity,key,parent,kind,ad1_name,language,method,source,confidence,note,unchanged_verified
location,halberstadt,magdeburger_borde_province,land,Semnonian Bode Plain,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;TAC-GER,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,halchidoma,hwalbay_province,land,Hwalbay Eastern Plain,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;https://www.nps.gov/grca/learn/historyculture/arch.htm,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,halden,ostfold_province,land,Suiones Idefjord Plain,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;TAC-GER,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,haldensleben,altmark_province,land,Semnonian Ohre Plain,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;installed:in_game/map_data/definitions.txt;STR-GER;TAC-GER;GEO-PROXY,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,haleri,mysore_plateau,land,Gangavadi Kodagu Mountains,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;https://www.britannica.com/place/Karnataka-state-India/History,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,halesi,upper_kosi_province,land,Kirata Kosi Highlands,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;https://www.britannica.com/place/Nepal/History,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,hali,hali_province,land,Hali Southern Plain,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;PER;UNESCO-INCENSE,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,halifax_bay,djabuganjdji_bindal_province_coast,sea,Djabuganjdji Coastal Waters,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;GEO-PROXY;https://www.britannica.com/place/Burdekin-River,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,haliti,cuiaba_province,land,Haliti Cuiabá Plain,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;installed:in_game/map_data/definitions.txt;https://www.britannica.com/place/Pantanal,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
location,hall,tauberfranken_province,land,Hermunduri Kocher Hills,ancient or local ethnogeographic / English,source-led AD 1 local construction,installed:in_game/map_data/location_templates.txt;installed:in_game/map_data/definitions.txt;STR-GER;TAC-GER,medium,The label localizes the installed cell within its researched AD 1 province frame.,false
